"","race.id","horse.ref","age","sireSR","trainerSR","daysLTO","position1","position2","position3","finpos","win","sp","entire","gelding","blinkers","visor","cheekpieces","tonguetie"
"3738",463,5,6,6.7,5.4,120,"0","4","0",4,"no",20,0,1,0,0,0,0
"3739",463,6,6,10.1,10.8,10,"1","1","2",2,"no",3.5,0,1,1,0,0,0
"3740",463,7,7,17.9,10.7,50,"0","0","1",8,"no",16,0,0,0,0,0,0
"3741",463,8,4,5.5,0,110,"0","0","0",7,"no",12,0,1,0,0,0,0
"3742",464,1,5,8.2,6.4,15,"0","4","2",8,"no",8,0,1,0,0,0,0
"3743",464,2,4,7.6,15,30,"0","3","0",4,"no",12,0,1,0,0,0,0
"3744",464,3,8,8.5,7.7,15,"3","4","0",2,"no",7,0,1,0,0,1,0
"3745",464,4,5,7.1,6.5,13,"4","0","3",10,"no",7.5,0,1,0,0,0,0
"3746",464,5,8,9.6,0,44,"0","0","0",13,"no",14,0,1,0,0,0,0
"3747",464,6,7,2.6,5.4,276,"0","0","0",9,"no",33,0,1,0,0,0,0
"3748",464,7,4,8.7,10.7,9,"0","4","0",14,"no",20,0,1,0,0,0,0
"3749",464,8,6,13.2,19.2,19,"0","3","1",11,"no",7,0,1,0,0,0,0
"3750",464,9,5,10.8,9.8,29,"2","0","2",3,"no",3,0,1,0,0,0,0
"3751",464,10,5,8.3,5.1,238,"0","0","0",6,"no",66,0,0,0,0,0,0
"3752",464,11,4,11.9,4.5,3,"0","2","3",7,"no",12,0,1,0,0,0,0
"3753",464,12,6,11.6,4.6,20,"2","0","4",5,"no",9,0,1,0,0,0,0
"3754",464,13,5,10.6,6,10,"2","2","2",1,"yes",20,0,1,0,0,0,0
"3755",464,14,6,5.9,9,18,"0","4","3",12,"no",50,0,0,0,0,0,0
"3756",465,1,5,8,7.8,17,"1","4","4",1,"yes",2.75,0,1,0,0,0,0
"3757",465,2,5,9.1,9.5,11,"2","1","3",4,"no",7,0,1,0,0,0,1
"3758",465,3,9,8.7,8.5,30,"4","1","1",3,"no",8,0,1,0,0,0,0
"3759",465,4,4,10.3,6.1,40,"2","0","0",2,"no",4,1,0,0,0,0,1
"3760",465,5,9,8.2,12.5,22,"0","0","0",6,"no",50,0,1,0,0,0,0
"3761",465,6,6,17.9,9.3,389,"0","0","2",5,"no",1.75,1,0,0,0,0,0
"3762",466,1,6,8.7,33.3,30,"0","1","0",3,"no",3,0,1,0,0,0,0
"3763",466,2,7,17.9,5.7,16,"1","2","1",4,"no",1.5,0,1,0,0,0,1
"3764",466,3,5,9.3,6.2,156,"0","2","3",2,"no",12,0,1,0,0,0,0
"3765",466,4,6,7.4,6.3,17,"0","0","2",6,"no",20,0,1,0,0,0,0
"3766",466,5,5,10.7,5,107,"3","2","2",7,"no",14,0,1,0,0,0,0
"3767",466,6,4,8.5,6.2,17,"2","4","0",1,"yes",5.5,0,1,0,0,0,0
"3768",466,7,7,10.1,9.1,123,"4","0","0",8,"no",9,0,1,0,0,0,0
"3769",467,1,5,11.6,13.7,13,"3","0","1",3,"no",8,0,1,0,0,0,0
"3770",467,2,5,9.1,11.4,101,"0","0","4",1,"yes",6.5,0,1,0,0,0,0
"3771",467,3,4,8.6,6.8,23,"0","4","2",5,"no",4,0,1,0,0,0,0
"3772",467,4,5,10.1,0,34,"0","0","0",6,"no",25,0,1,0,0,0,0
"3773",467,5,6,13.7,12.5,15,"0","0","0",4,"no",4,0,1,0,0,0,0
"3774",467,6,4,7.9,7.8,30,"3","0","2",8,"no",12,0,1,0,0,0,0
"3775",467,7,5,10.1,10.8,3,"1","3","4",7,"no",1.75,0,1,0,0,0,0
"3776",467,8,4,7.6,14.9,47,"2","0","1",2,"no",12,0,1,0,0,1,0
"3777",468,1,3,14.8,12.5,142,"0","3","2",4,"no",9,0,1,0,0,0,0
"3778",468,2,3,11.9,15.8,205,"0","1","2",2,"no",2.5,0,1,0,0,0,0
"3779",468,3,3,9.6,10.8,54,"1","3","0",3,"no",0.8,1,0,0,0,0,0
"3780",468,4,3,10.1,10.2,17,"1","1","2",1,"yes",7,1,0,0,0,0,0
"3781",469,1,6,10.3,6.3,22,"4","3","0",2,"no",2.75,0,1,0,0,0,0
"3782",469,2,9,5.4,7.2,22,"0","2","1",8,"no",12,0,1,0,0,0,0
"3783",469,3,5,8.3,5.1,2,"0","0","0",6,"no",25,0,0,0,0,0,0
"3784",469,4,7,7.4,9.2,3,"2","3","0",5,"no",4,0,1,0,0,0,0
"3785",469,5,6,10.7,5.1,22,"0","4","3",7,"no",11,0,0,0,0,1,0
"3786",469,6,8,6.8,12.5,13,"1","3","1",4,"no",4,0,1,0,0,0,0
"3787",469,7,6,4.5,5,20,"0","0","0",9,"no",50,0,0,0,0,0,0
"3788",469,8,5,4.5,9.2,5,"2","4","0",3,"no",5.5,0,1,0,0,0,0
"3789",469,9,5,5.7,3.6,35,"0","3","4",1,"yes",11,0,1,1,0,0,0
"3790",469,10,6,8.5,9,2,"0","0","4",10,"no",25,0,0,0,0,0,0
"3791",471,1,5,8.7,5,129,"1","0","0",4,"no",9,0,1,1,0,0,0
"3792",471,2,4,13,15.8,10,"0","0","1",1,"yes",1,1,0,0,0,0,0
"3793",471,3,6,13.2,7.8,11,"4","0","1",2,"no",2.5,0,1,1,0,0,0
"3794",471,4,4,10.8,11.4,21,"1","2","3",3,"no",3,0,1,0,0,0,0
"3795",472,1,6,7,18.2,18,"3","0","2",1,"yes",4,0,1,0,0,0,0
"3796",472,2,4,7.2,9.3,19,"3","1","2",8,"no",10,0,0,0,0,0,0
"3797",472,3,4,8.7,9.2,5,"0","4","0",5,"no",10,0,0,0,1,0,0
"3798",472,4,5,11.9,6.3,25,"0","0","0",6,"no",18,0,1,0,0,0,0
"3799",472,5,4,5.4,7.9,7,"0","0","0",3,"no",0.61,0,1,1,0,0,0
"3800",472,6,6,13.2,5.9,57,"0","0","3",2,"no",20,0,1,0,0,0,0
"3801",472,7,4,8.8,8.7,20,"0","0","4",7,"no",25,0,0,0,0,0,0
"3802",472,8,6,5.5,0,187,"0","0","0",4,"no",16,0,1,0,0,0,0
"3803",472,9,4,9.1,9.4,22,"0","0","0",10,"no",66,0,1,0,0,0,0
"3804",474,1,9,16.2,8.6,16,"2","0","0",7,"no",20,0,1,0,0,0,0
"3805",474,2,6,10.4,15.4,37,"3","3","2",15,"no",4.5,0,1,0,0,0,0
"3806",474,3,4,7.3,10.7,36,"1","0","2",13,"no",33,0,0,0,0,0,0
"3807",474,4,5,10.7,14.7,147,"0","0","4",NA,NA,14,0,1,0,0,0,0
"3808",474,5,5,12.1,12.3,7,"0","3","0",9,"no",20,1,0,1,0,0,0
"3809",474,6,5,8.3,8.1,175,"0","0","0",4,"no",16,1,0,0,0,0,0
"3810",474,7,6,8.5,11,36,"1","0","0",19,"no",50,1,0,0,0,0,0
"3811",474,8,4,10.4,20.2,35,"2","4","3",16,"no",28,1,0,0,0,0,0
"3812",474,9,4,11.4,13.5,175,"0","3","0",5,"no",12,1,0,0,0,0,0
"3813",474,10,5,10.1,8.9,175,"0","0","0",14,"no",40,0,1,0,0,0,0
"3814",474,11,8,10.9,11.6,21,"1","2","1",3,"no",16,0,1,0,0,0,0
"3815",474,12,4,13.4,18.2,163,"1","1","1",1,"yes",3.33,1,0,0,0,0,0
"3816",474,13,4,18.7,11.2,21,"0","2","2",6,"no",50,1,0,0,0,0,0
"3817",474,14,4,14,12.3,199,"0","3","0",12,"no",40,1,0,0,0,1,0
"3818",474,15,4,8.2,18.3,140,"3","3","0",8,"no",10,0,1,0,0,0,0
"3819",474,16,5,13.2,13.5,182,"0","0","0",2,"no",11,1,0,0,0,0,0
"3820",474,17,5,10.5,12.6,42,"1","2","1",18,"no",16,1,0,0,0,0,1
"3821",474,18,10,10.9,14.2,21,"2","2","0",10,"no",22,0,1,0,0,0,0
"3822",474,19,7,8.9,10.8,21,"0","3","0",17,"no",50,0,1,0,0,0,0
"3823",477,1,4,0,10,17,"0","0","0",7,"no",20,0,1,0,0,0,0
"3824",477,2,4,5.4,10.7,14,"1","0","0",2,"no",4,0,1,0,0,0,0
"3825",477,3,10,9.1,10,17,"0","4","0",4,"no",7,0,1,1,0,0,0
"3826",477,4,6,6.4,7.3,7,"3","0","0",9,"no",10,0,0,0,0,0,0
"3827",477,5,4,7.4,9.1,38,"0","0","0",8,"no",9,0,1,0,0,0,0
"3828",477,6,6,6,9.2,8,"1","0","2",1,"yes",9,0,0,0,0,0,0
"3829",477,7,4,8.4,6.7,42,"0","0","0",10,"no",20,0,0,0,0,0,0
"3830",477,8,4,0,7.2,14,"0","0","0",11,"no",14,0,0,0,0,0,0
"3831",477,9,5,2,5.9,21,"2","2","0",6,"no",4,0,1,0,0,0,0
"3832",477,10,10,8.7,5.9,15,"0","3","4",4,"no",12,0,1,0,0,0,0
"3833",477,11,7,6.2,9.1,7,"3","0","0",3,"no",11,0,0,0,1,0,0
"3834",478,1,5,9.1,8.2,14,"0","0","1",8,"no",3,0,0,0,0,0,0
"3835",478,2,8,10.1,7.7,14,"1","1","0",5,"no",9,0,1,0,1,0,0
"3836",478,3,8,15.8,10.8,20,"3","4","0",2,"no",5,0,1,1,0,0,0
"3837",478,4,6,10.7,6.5,36,"4","0","0",9,"no",16,0,1,0,0,0,0
"3838",478,5,6,8.6,25,28,"1","0","4",3,"no",14,0,1,0,0,0,0
"3839",478,6,10,2,6.3,124,"0","4","0",6,"no",50,0,1,0,0,0,0
"3840",478,7,4,6.5,7.5,7,"0","0","0",7,"no",4.5,0,0,0,0,0,0
"3841",478,8,6,10.5,7.9,20,"0","3","3",4,"no",5,0,1,0,0,0,0
"3842",478,9,4,10.8,8.7,19,"2","0","0",1,"yes",5,0,1,0,0,0,0
"3843",479,1,9,7.8,9.3,14,"2","4","0",4,"no",8,0,1,0,0,0,0
"3844",479,2,7,8.7,9.3,168,"4","3","1",10,"no",7.5,0,1,0,0,0,0
"3845",479,3,7,9.6,7.8,16,"0","0","3",12,"no",25,0,0,0,0,0,0
"3846",479,4,6,10.4,6.3,5,"4","2","0",2,"no",8,0,1,0,0,0,0
"3847",479,5,8,8.9,6.3,233,"0","4","0",13,"no",10,0,1,0,0,0,0
"3848",479,6,6,7.5,8.8,30,"0","0","0",3,"no",16,0,1,0,0,1,0
"3849",479,7,6,10.7,8.2,26,"0","2","2",1,"yes",5,0,1,1,0,0,0
"3850",479,8,5,12.9,20.5,14,"3","2","1",5,"no",3.5,0,1,0,0,0,0
"3851",479,9,7,17.8,7.4,23,"4","0","2",6,"no",11,0,1,0,0,0,0
"3852",479,10,6,8.6,7.1,6,"3","4","0",7,"no",9,0,1,0,0,0,0
"3853",479,11,5,10.8,5.3,8,"0","0","0",11,"no",100,0,1,0,0,0,0
"3854",479,12,4,9.3,7.5,21,"3","0","0",9,"no",33,0,0,0,0,0,0
"3855",479,13,4,8.3,10,16,"0","3","0",8,"no",33,0,1,1,0,0,0
"3856",480,1,5,8.3,10,243,"0","0","0",5,"no",16,0,1,0,0,0,0
"3857",480,2,5,14.8,13.3,16,"2","2","1",2,"no",2.75,0,1,0,0,0,0
"3858",480,3,7,10.8,10,32,"4","3","2",7,"no",11,0,1,1,0,0,0
"3859",480,4,8,10.8,8.7,47,"1","1","2",3,"no",7,0,1,0,0,0,0
"3860",480,5,8,10.3,6.2,42,"3","0","2",1,"yes",4,0,1,0,0,0,0
"3861",480,6,4,7.2,8.9,38,"0","4","2",4,"no",14,1,0,0,0,0,0
"3862",480,7,5,12.8,10.7,214,"1","1","1",8,"no",4,0,0,0,0,0,0
"3863",480,8,5,7.6,3.2,16,"1","0","0",6,"no",7.5,0,1,0,0,0,0
"3864",481,1,10,7.1,7.5,22,"0","1","0",8,"no",20,0,1,0,0,0,0
"3865",481,2,9,5,6.7,19,"0","0","0",3,"no",16,0,1,0,0,0,0
"3866",481,3,4,5.4,13,284,"0","0","0",1,"yes",4.5,0,1,0,0,0,0
"3867",481,4,5,10.7,7.8,4,"1","2","2",4,"no",3.5,0,1,0,0,0,0
"3868",481,5,5,9.1,4.9,8,"2","4","4",2,"no",5,0,1,1,0,0,0
"3869",481,6,4,7.5,8.8,23,"0","1","4",5,"no",16,0,1,0,0,0,0
"3870",481,7,8,7.8,4.7,22,"3","1","0",7,"no",5,0,1,1,0,0,0
"3871",481,8,6,8.2,12.5,22,"1","0","0",12,"no",11,0,1,0,0,0,0
"3872",481,9,4,6.7,5,34,"0","0","0",6,"no",40,1,0,0,0,0,0
"3873",481,10,6,9,6.7,22,"0","0","0",9,"no",11,0,1,0,0,0,0
"3874",481,11,4,4.8,0,14,"0","0","0",10,"no",50,0,0,0,0,0,0
"3875",481,12,7,5.9,5.5,56,"0","0","0",13,"no",33,0,0,0,0,1,1
"3876",481,13,4,6.7,3.7,22,"0","0","0",11,"no",14,0,0,0,0,0,0
"3877",482,1,4,17.8,5.5,7,"1","0","3",1,"yes",2.75,0,1,0,0,1,0
"3878",482,2,9,7.4,7.2,24,"1","1","0",7,"no",14,0,1,0,1,0,0
"3879",482,3,5,7.4,10.4,16,"3","4","2",4,"no",6.5,0,1,0,0,1,0
"3880",482,4,6,10,13.3,38,"4","0","4",12,"no",11,0,0,0,0,0,0
"3881",482,5,7,3.7,4.2,6,"1","0","0",9,"no",12,0,1,0,0,0,0
"3882",482,6,7,9.6,11.4,20,"2","2","3",8,"no",4.5,0,1,0,0,1,0
"3883",482,7,4,10.5,2.6,28,"0","0","0",11,"no",28,0,1,0,0,1,0
"3884",482,8,6,10.4,6.3,16,"4","3","0",6,"no",8,0,1,0,0,1,0
"3885",482,9,7,10.3,6.1,110,"0","0","0",2,"no",16,1,0,0,0,0,1
"3886",482,10,6,6.8,11.2,24,"0","0","2",10,"no",20,0,0,0,1,0,0
"3887",482,11,7,14.8,0,5,"0","4","0",3,"no",14,0,0,0,0,0,0
"3901",485,1,4,13.2,7.6,442,"0","2","1",5,"no",14,0,1,0,0,0,1
"3902",485,2,5,5.3,11.3,21,"4","4","0",3,"no",3.5,0,1,0,0,0,1
"3903",485,3,4,13.9,6.5,82,"0","1","4",2,"no",2.25,0,1,0,0,0,0
"3904",485,4,4,8.8,9.2,76,"3","0","2",6,"no",9,0,1,0,0,1,1
"3905",485,5,4,12.1,10.2,16,"0","0","0",1,"yes",8,0,1,1,0,0,0
"3906",485,6,6,6.4,7.5,7,"3","0","0",4,"no",4.5,0,1,0,0,0,0
"3907",485,7,5,5.8,4,3,"1","0","3",7,"no",7.5,0,1,1,0,0,0
"3908",485,8,4,5.5,0,49,"0","4","0",9,"no",66,0,0,0,0,0,0
"3909",485,9,5,2,3.8,82,"0","0","0",8,"no",66,0,0,0,0,0,0
"3910",485,10,4,5,6.4,22,"0","0","0",10,"no",40,0,0,0,0,0,0
"3911",486,1,5,5.3,11.2,5,"4","3","3",2,"no",2.75,0,1,0,0,0,0
"3912",486,2,5,3.7,6.5,20,"4","0","0",8,"no",22,0,1,0,0,1,0
"3913",486,3,5,15.7,7.9,7,"1","3","4",3,"no",2,0,1,0,0,0,0
"3914",486,4,5,5.3,12.2,58,"0","0","4",7,"no",14,0,1,0,0,0,0
"3915",486,5,4,25,4.1,21,"4","2","1",1,"yes",4.5,0,1,1,0,0,0
"3916",486,6,5,6.4,7,28,"0","0","0",5,"no",25,0,1,0,0,0,0
"3917",486,7,5,10.9,6.4,9,"3","0","0",4,"no",4.5,0,1,1,0,0,0
"3918",486,8,8,7.1,4,33,"0","4","0",6,"no",66,1,0,0,0,1,0
"3919",487,1,8,5,6.7,13,"2","0","0",6,"no",22,0,1,0,0,0,0
"3920",487,2,10,8.9,9.3,32,"2","0","3",3,"no",10,0,1,1,0,0,0
"3921",487,3,4,13.9,6.5,8,"0","3","4",1,"yes",4,0,1,0,0,0,0
"3922",487,4,5,7.1,20.5,17,"0","4","2",9,"no",4.5,0,1,0,0,0,0
"3923",487,5,4,7.4,4.9,27,"1","3","3",2,"no",7,0,1,1,0,0,0
"3924",487,6,5,10.2,8.9,13,"0","0","4",4,"no",4,0,1,0,0,1,0
"3925",487,7,7,4.5,9.4,54,"0","0","1",10,"no",14,0,1,0,0,0,0
"3926",487,8,4,8.8,5.2,13,"0","0","0",11,"no",40,0,1,1,0,0,0
"3927",487,9,6,6.7,3.7,63,"4","3","4",8,"no",18,0,0,1,0,0,0
"3928",487,10,5,8.2,7.1,20,"0","3","0",7,"no",18,0,0,0,0,0,0
"3929",487,11,6,9,5.7,8,"0","3","1",5,"no",7.5,0,1,0,0,0,0
"3930",488,1,9,10.4,0,329,"3","1","4",7,"no",10,0,1,0,0,0,0
"3931",488,2,10,8.7,8.5,29,"0","0","3",2,"no",7,0,1,0,0,0,0
"3932",488,3,5,5.9,19.6,8,"4","2","0",4,"no",4,0,1,0,0,0,0
"3933",488,4,8,7.3,6.9,20,"0","1","1",3,"no",4,0,1,0,0,0,0
"3934",488,5,7,7.2,9.3,7,"0","2","2",5,"no",5.5,0,1,0,0,0,0
"3935",488,6,4,9.6,4.6,15,"1","0","4",1,"yes",5.5,0,1,0,0,0,0
"3936",488,7,5,7.4,5,245,"0","0","0",6,"no",25,0,0,0,0,0,0
"3937",488,8,7,5.5,8.4,83,"0","4","0",12,"no",14,0,1,0,0,0,0
"3938",488,9,6,8.2,5,8,"0","0","0",10,"no",20,0,1,0,0,0,0
"3939",488,10,6,7.5,7.9,16,"0","0","0",8,"no",25,0,1,0,0,0,0
"3940",488,11,4,10,7,27,"0","0","0",11,"no",20,0,1,0,0,0,0
"3941",488,12,4,10.4,4.7,81,"0","0","0",9,"no",20,0,0,0,0,0,0
"3942",489,1,6,8.6,6.7,55,"0","0","0",7,"no",14,0,1,0,0,0,0
"3943",489,2,8,9,6.9,17,"1","3","3",3,"no",2.5,0,1,0,0,0,0
"3944",489,3,6,13.7,8.1,33,"0","2","0",10,"no",8,0,1,0,0,0,0
"3945",489,4,4,10.4,6.1,25,"3","4","0",8,"no",10,0,0,0,0,0,0
"3946",489,5,7,8.7,8.5,208,"0","0","0",6,"no",8,0,1,0,0,0,0
"3947",489,6,8,10.3,8.4,40,"0","0","0",11,"no",16,0,1,0,1,0,0
"3948",489,7,7,14.9,7,150,"0","0","0",2,"no",6,0,1,0,0,0,0
"3949",489,8,7,10.4,7,50,"0","4","0",9,"no",16,0,1,0,0,0,0
"3950",489,9,6,10.7,9.1,5,"0","2","2",1,"yes",3.5,0,1,0,0,0,0
"3951",489,10,5,8.2,8.2,220,"0","0","4",4,"no",16,0,1,0,0,0,0
"3952",489,11,5,5.5,10.4,107,"0","1","4",5,"no",20,0,1,0,0,0,0
"3953",490,1,6,11.3,8.2,216,"0","3","1",5,"no",7,0,1,0,0,0,0
"3954",490,2,4,7.2,12.4,166,"1","2","2",4,"no",3,1,0,0,0,0,0
"3955",490,3,5,14.8,11.2,288,"0","0","1",2,"no",1.62,1,0,0,0,0,0
"3956",490,4,5,10.6,13.7,33,"2","4","2",1,"yes",2.75,1,0,0,0,0,0
"3957",490,5,6,10.8,6.9,25,"4","1","1",3,"no",11,1,0,0,0,0,0
"3958",491,1,4,10.8,5.3,28,"0","0","0",4,"no",7,0,1,0,0,0,0
"3959",491,2,8,9.8,10.3,28,"0","0","0",5,"no",8,0,1,0,0,0,0
"3960",491,3,7,8.6,7.9,8,"2","0","2",3,"no",1.62,0,1,0,0,0,0
"3961",491,4,6,50,10.4,17,"1","0","0",1,"yes",7,0,1,1,0,0,0
"3962",491,5,4,2.6,5.3,238,"0","3","1",7,"no",16,0,1,0,0,0,0
"3963",491,6,5,10.8,8.2,24,"1","1","2",6,"no",3,0,1,0,1,0,0
"3964",491,7,7,8.8,11.4,21,"0","2","2",2,"no",8,0,1,0,0,1,0
"3965",492,1,5,8.1,7.9,22,"0","0","3",2,"no",6,0,1,0,1,0,0
"3966",492,2,12,7.4,10.5,14,"4","0","0",4,"no",16,0,1,1,0,0,0
"3967",492,3,8,10.3,12.3,49,"0","0","0",5,"no",2.25,0,1,0,0,1,0
"3968",492,4,5,6.7,10.8,22,"0","4","0",6,"no",7,0,1,0,0,0,0
"3969",492,5,4,7.1,2.8,19,"4","0","0",1,"yes",10,0,1,0,0,0,0
"3970",492,6,4,8.8,5.1,20,"0","0","0",7,"no",12,0,0,0,0,0,0
"3971",492,7,4,8.7,8.5,14,"1","0","0",9,"no",6,0,1,1,0,0,1
"3972",492,8,10,0,2.6,22,"0","0","4",8,"no",50,0,1,0,0,1,0
"3973",492,9,7,5.9,8.9,5,"0","4","0",3,"no",4,0,1,1,0,0,0
"3974",493,1,3,9.1,8.2,13,"3","2","1",8,"no",4.5,0,0,0,0,0,0
"3975",493,2,3,5.5,8.2,13,"0","0","0",3,"no",2.75,0,1,0,0,0,0
"3976",493,3,3,6.7,8.4,18,"0","0","0",6,"no",7.5,0,0,0,0,0,0
"3977",493,4,3,13.9,6.7,9,"0","2","0",4,"no",6,1,0,0,0,0,0
"3978",493,5,3,10.4,11.2,163,"0","0","0",1,"yes",8,0,1,0,0,0,0
"3979",493,6,3,8.7,9.1,28,"4","0","0",10,"no",16,0,0,0,0,0,0
"3980",493,7,3,9,7.8,38,"0","1","0",5,"no",8,1,0,0,0,0,0
"3981",493,8,3,5,12.5,7,"0","0","0",7,"no",25,0,0,0,0,0,0
"3982",493,9,3,11.2,6.4,149,"0","4","0",9,"no",9,0,0,0,0,0,0
"3983",494,1,5,14.8,12.5,27,"1","0","0",1,"yes",0.9,0,1,0,1,0,0
"3984",494,2,8,5.6,9.1,10,"2","0","2",2,"no",12,0,1,1,0,0,1
"3985",494,3,6,14,7,16,"3","3","0",6,"no",3.5,0,1,1,0,0,0
"3986",494,4,7,8.2,7,225,"0","0","3",5,"no",14,0,1,0,0,0,0
"3987",494,5,4,8.8,11.2,24,"4","0","1",3,"no",5.5,0,0,1,0,0,0
"3988",495,1,4,16.7,3.7,9,"1","0","4",4,"no",3.5,0,1,0,0,0,0
"3989",495,2,10,6.7,6.4,7,"0","0","0",6,"no",12,0,1,0,0,0,0
"3990",495,3,5,11.2,6.4,10,"0","0","2",10,"no",4,0,1,1,0,0,0
"3991",495,4,7,10.8,5.6,8,"1","4","0",3,"no",7,0,1,0,0,1,1
"3992",495,5,4,10.6,11.7,49,"3","4","3",1,"yes",6,0,0,0,0,0,0
"3993",495,6,4,7.4,10.9,16,"0","0","0",9,"no",33,0,0,0,0,1,0
"3994",495,7,4,14,2.6,9,"4","0","0",5,"no",5,0,1,0,0,0,0
"3995",495,8,5,4.8,4.7,18,"2","0","0",7,"no",10,0,0,0,0,1,0
"3996",495,9,4,10.4,6.9,18,"3","4","0",2,"no",10,0,0,1,0,0,1
"3997",495,10,4,8.8,6.4,8,"0","0","3",8,"no",20,0,0,1,0,0,0
"3998",496,1,4,11,8.9,23,"1","0","4",2,"no",6.5,1,0,0,0,0,0
"3999",496,2,4,9.6,11.4,9,"0","3","0",7,"no",18,0,1,1,0,0,0
"4000",496,3,4,7,10.8,2,"2","1","0",6,"no",6,0,1,0,0,0,0
"4001",496,4,5,13,13.8,8,"2","3","1",8,"no",4,0,1,0,0,0,0
"4002",496,5,6,10.1,19,6,"0","0","3",12,"no",11,0,1,0,0,0,0
"4003",496,6,4,5.5,7.9,42,"0","0","4",10,"no",12,0,1,0,0,0,0
"4004",496,7,5,10.3,7.1,25,"0","0","0",4,"no",7,0,1,0,0,0,0
"4005",496,8,5,0,1.6,25,"1","0","0",1,"yes",14,1,0,1,0,0,0
"4006",496,9,6,10.7,9.4,32,"0","0","0",3,"no",6.5,0,1,0,0,0,0
"4007",497,1,4,11,28.6,34,"1","1","2",1,"yes",1.5,1,0,0,0,0,0
"4008",497,2,7,10.1,13.4,19,"2","1","4",3,"no",14,0,1,0,0,0,1
"4009",497,3,8,0,10.3,175,"0","0","1",9,"no",66,0,1,0,0,0,0
"4010",497,4,4,7.1,20.6,16,"1","2","0",2,"no",9,0,1,0,0,0,0
"4011",497,5,4,9.6,11.4,30,"3","2","1",5,"no",10,0,1,0,0,0,0
"4012",497,6,4,8.7,8.6,58,"0","1","1",8,"no",3.5,0,1,0,0,0,1
"4013",497,7,4,7.4,10.6,19,"0","2","1",4,"no",11,0,0,0,0,0,0
"4014",497,8,4,13,13.6,43,"1","1","4",7,"no",8,0,1,0,0,0,0
"4015",497,9,4,10.2,8.9,7,"3","3","1",6,"no",8,0,1,0,1,0,0
"4024",499,1,5,10.5,10.9,182,"0","0","0",1,"yes",4,0,1,0,0,0,0
"4025",499,2,5,10.3,18.7,73,"0","0","0",11,"no",16,0,1,1,0,0,0
"4026",499,3,4,9,10.9,21,"0","0","3",10,"no",8,0,1,0,0,0,0
"4027",499,4,6,2.6,2.9,16,"0","0","4",8,"no",20,1,0,0,0,0,0
"4028",499,5,5,10.1,6.6,14,"2","0","4",5,"no",14,0,0,0,0,0,0
"4029",499,6,4,13.2,18.5,27,"4","1","2",3,"no",4,0,1,0,0,0,0
"4030",499,7,4,10.2,8.8,14,"1","1","0",6,"no",4,0,1,0,0,0,0
"4031",499,8,5,2.5,10.3,170,"1","0","0",4,"no",16,0,1,0,0,0,0
"4032",499,9,4,8.7,12,49,"3","2","2",7,"no",5.5,0,1,1,0,0,0
"4033",499,10,6,8.9,6.5,2,"0","4","0",9,"no",33,0,1,0,0,0,0
"4034",499,11,6,6.4,9.3,133,"0","4","0",2,"no",25,0,0,0,0,0,0
"4035",500,1,4,3.6,4.9,19,"0","0","4",10,"no",20,0,1,0,0,0,0
"4036",500,2,7,3.8,8.7,19,"0","0","0",9,"no",33,0,1,0,0,0,0
"4037",500,3,5,7.1,10.6,12,"4","0","3",1,"yes",3.5,0,1,0,0,1,0
"4038",500,4,4,5.8,6.7,25,"0","0","0",11,"no",66,0,1,0,0,0,0
"4039",500,5,7,1.9,6.3,19,"3","0","4",13,"no",8,0,1,0,0,0,0
"4040",500,6,7,6.2,8.8,18,"0","0","4",12,"no",18,0,1,0,0,0,0
"4041",500,7,6,2.8,3.4,19,"4","4","0",6,"no",16,0,0,0,0,0,0
"4042",500,8,6,6.2,6.4,12,"0","2","2",4,"no",5,0,1,0,0,0,0
"4043",500,9,4,3,7.8,12,"2","0","3",5,"no",6.5,0,1,0,0,1,0
"4044",500,10,4,3.9,11.4,36,"0","0","0",7,"no",16,0,0,0,0,1,0
"4045",500,11,4,8.3,20.6,20,"0","3","2",2,"no",7,0,0,0,0,0,0
"4046",500,12,7,4.4,8,12,"0","0","4",3,"no",12,0,0,0,0,0,0
"4047",501,1,9,8.5,11,234,"1","1","1",1,"yes",10,0,1,0,0,0,0
"4048",501,2,4,7.4,7.7,11,"1","2","0",3,"no",5,0,1,0,0,0,0
"4049",501,3,4,1.9,6.3,12,"4","0","0",7,"no",20,0,0,0,0,0,0
"4050",501,4,6,6.7,8.4,28,"1","1","2",5,"no",11,0,1,0,0,0,0
"4051",501,5,4,12.8,20.3,4,"3","2","2",2,"no",3,0,1,0,0,0,0
"4052",501,6,5,8.8,6.3,45,"1","1","0",4,"no",2.75,0,1,0,0,0,0
"4053",501,7,5,11.2,11,154,"0","3","0",6,"no",3.5,0,1,0,0,0,0
"4054",502,1,3,12.1,15.9,25,"0","1","0",5,"no",6,0,1,0,0,0,0
"4055",502,2,3,9.9,13.8,30,"1","3","2",3,"no",2.75,1,0,0,1,0,0
"4056",502,3,3,9.1,10.9,134,"4","1","3",2,"no",4,0,1,0,1,0,0
"4057",502,4,3,15.4,7.8,10,"0","0","0",4,"no",4.5,1,0,0,0,0,0
"4058",502,5,3,7.5,8.8,25,"4","0","3",8,"no",12,0,0,0,0,0,0
"4059",502,6,3,9.1,6.7,11,"0","0","2",6,"no",6,1,0,0,0,0,1
"4060",502,7,3,8.8,6.3,199,"0","0","0",1,"yes",14,0,1,0,0,0,0
